ID	Description	NES_hsa24h_10gy	NES_hsa24h_20gy	NES_mus24h_10gy	NES_mus24h_20gy	NES_musw24h_10gy	NES_musw24h_20gy	NES_aco24h_10gy	NES_aco24h_20gy	padj_hsa24h_10gy	padj_hsa24h_20gy	padj_mus24h_10gy	padj_mus24h_20gy	padj_musw24h_10gy	padj_musw24h_20gy	padj_aco24h_10gy	padj_aco24h_20gy	padj_hsa	padj_mus	padj_musw	padj_aco	padj_min
GO:0060421	positive regulation of heart growth	-1.90416082556288	-1.92465849326859	-1.01609194946289	-1.13924500374868	0.909238984043505	0.841313525666839	-1.27245619331349	-1.24802004355068	0.0158949389526332	0.010862125215188	0.807661016949152	0.711701295130394	0.877510040160642	0.942270908581762	0.347234447735929	0.368771084476069	0.010862125215188	0.711701295130394	0.877510040160642	0.347234447735929	0.010862125215188
GO:0006801	superoxide metabolic process	-1.89577720244522	-1.69192289443714	-1.1219084262442	-1.24970405808428	0.770237213322403	0.997156088947089	1.54439750499752	1.51631535165257	0.0158949389526332	0.0660128091582117	0.665526595117349	0.573448255123055	0.964446684426525	0.837049357925665	0.0855892286249921	0.100882890295014	0.0158949389526332	0.573448255123055	0.837049357925665	0.0855892286249921	0.0158949389526332
GO:0051225	spindle assembly	-1.71989522598094	-2.08449840729477	-1.21681642179051	0.698934475760797	-2.24469977182282	-1.51082821492933	-2.7633130882685	-2.80256317099696	0.0158949389526332	8.36533529289669e-06	0.423119055801485	1	1.12984646694177e-07	0.0507911267006891	3.99861111111111e-09	4.36212121212121e-09	8.36533529289669e-06	0.423119055801485	1.12984646694177e-07	3.99861111111111e-09	3.99861111111111e-09
GO:0045229	external encapsulating structure organization	-1.55501498385183	-1.51013349139824	-1.62920288244659	-1.65654032321167	0.86745085242934	0.833997039174503	1.53294964405791	1.30181379915124	0.0158949389526332	0.0251916834094832	0.0068194958492896	0.00670970359667619	0.960133583802964	0.987814373380899	0.00548758885845672	0.126250549647295	0.0158949389526332	0.00670970359667619	0.960133583802964	0.00548758885845672	0.00548758885845672
GO:0048608	reproductive structure development	-1.51517245139037	-1.65938104895462	-1.352443624912	-1.33169378935094	0.963782257101643	1.02583707847161	-1.15444153353887	-1.16424756617982	0.0158949389526332	0.00120262289505919	0.0659170893873473	0.0924393688507777	0.87628587695958	0.795747241725176	0.25141275671028	0.216323847093078	0.00120262289505919	0.0659170893873473	0.795747241725176	0.216323847093078	0.00120262289505919
GO:0044770	cell cycle phase transition	-1.46385873373718	-1.78969556982305	-1.16597714027042	0.654916420964152	NA	NA	-2.6418597749	-2.63726608202138	0.0158949389526332	2.15256453652049e-07	0.231862886415161	1	NA	NA	3.99861111111111e-09	4.36212121212121e-09	2.15256453652049e-07	0.231862886415161	NA	3.99861111111111e-09	3.99861111111111e-09
GO:0010965	regulation of mitotic sister chromatid separation	-1.84611460337672	-2.41482911351936	-1.35133398428725	0.99121157717644	-2.41815943818765	-1.78354423765397	-2.73250278373013	-2.77449260424952	0.0159922428406999	2.13076923076923e-08	0.405586339258422	0.888311688311688	1.74935018269208e-07	0.0357687917405606	3.99861111111111e-09	4.36212121212121e-09	2.13076923076923e-08	0.405586339258422	1.74935018269208e-07	3.99861111111111e-09	3.99861111111111e-09
GO:0002688	regulation of leukocyte chemotaxis	-1.80199897189775	-1.74030790539214	1.14400463676221	-1.15413462462289	1.32896659801234	1.31890751269153	1.7170592448769	1.70289008111126	0.0159922428406999	0.0149539828017019	0.663064968504299	0.657836065573771	0.300560473737195	0.374860608865399	0.00528576856499647	0.00530062706396443	0.0149539828017019	0.657836065573771	0.300560473737195	0.00528576856499647	0.00528576856499647
GO:0061458	reproductive system development	-1.51071176648957	-1.65869369905152	-1.34214744968877	-1.32143934238731	0.960855430090311	1.02330554384091	-1.14604658744476	-1.16673542366228	0.0166523887793288	0.000608084459902504	0.0903857374200269	0.13717644739041	0.878177738757195	0.800246704186262	0.257368100524637	0.166152558445195	0.000608084459902504	0.0903857374200269	0.800246704186262	0.166152558445195	0.000608084459902504
GO:0032543	mitochondrial translation	1.8499008323711	1.94734646374295	-0.355920821131906	-0.61548692817415	-1.63149658243955	-1.84432273460178	-1.34174269510147	-1.26739492994215	0.0168152138720635	0.00501833808696524	1	1	0.0298055586307819	0.012015957773206	0.246068376068376	0.271537126720576	0.00501833808696524	1	0.012015957773206	0.246068376068376	0.00501833808696524
GO:0002526	acute inflammatory response	-1.82232794583745	-1.60497074287396	-1.44261407758155	-1.30760579639079	1.08025992472893	1.30724469337729	1.70642044720076	1.61749566847934	0.0171300998016565	0.109890860738776	0.248981630799422	0.495470842174581	0.714866115126242	0.455741809026725	0.0131351833037715	0.0304734342386869	0.0171300998016565	0.248981630799422	0.455741809026725	0.0131351833037715	0.0131351833037715
GO:0050920	regulation of chemotaxis	-1.64908329059839	-1.62149787188632	1.16195400920994	0.987507052214894	1.34863972163622	1.26015363870569	1.66770133857885	1.66227391593775	0.0171433276138847	0.015787286511773	0.579527972606365	0.894871687328113	0.188123786232556	0.351708655525069	0.00199730702676694	0.00218432426630369	0.015787286511773	0.579527972606365	0.188123786232556	0.00199730702676694	0.00199730702676694
GO:0030216	keratinocyte differentiation	1.79800377455732	1.99641293258906	-1.25210374307578	-1.40602611848411	1.68067661045752	1.53154800766387	1.58005900997742	1.50226739496514	0.0175024029018104	0.00352219346586875	0.491141034727144	0.301893460089741	0.00981708303434532	0.0832165716883417	0.0213065942661815	0.0487884465710141	0.00352219346586875	0.301893460089741	0.00981708303434532	0.0213065942661815	0.00352219346586875
GO:0006457	protein folding	1.61226118373864	1.65183967458068	0.448256973400816	-0.76533695388853	-1.00196317587548	-1.29932961972525	0.583303820686096	-0.732257788997544	0.0175024029018104	0.0156231800188995	1	1	0.762213235585019	0.196180597928362	1	1	0.0156231800188995	1	0.196180597928362	1	0.0156231800188995
GO:0001822	kidney development	-1.5557006690135	-1.51652813771691	-1.61794587851765	-1.51798769255274	1.10678945843451	1.05042140994345	1.01308579801153	0.972840117882492	0.0187795045046184	0.0246927211512887	0.00417169223122964	0.0330171510465209	0.613071916169973	0.749038512196407	0.665665299560945	0.768488010834988	0.0187795045046184	0.00417169223122964	0.613071916169973	0.665665299560945	0.00417169223122964
GO:0036462	TRAIL-activated apoptotic signaling pathway	1.9521256760219	1.86978507373114	1.10367447653917	1.08309250322452	1.02537820086037	1.07897565363918	NA	NA	0.0195606153993848	0.0497797431485472	0.78949624483162	0.849103448275862	0.79528954024986	0.795093766638402	NA	NA	0.0195606153993848	0.78949624483162	0.795093766638402	NA	0.0195606153993848
GO:0010257	NADH dehydrogenase complex assembly	1.89596174138497	1.95661935385079	1.32973722784339	1.12077189472584	0.522811067417658	-0.639494154927459	0.478360606708847	-0.654957695646163	0.0195606153993848	0.0114786938727715	0.451046469443245	0.757964724351279	1	1	1	1	0.0114786938727715	0.451046469443245	1	1	0.0114786938727715
GO:0032981	mitochondrial respiratory chain complex I assembly	1.89596174138497	1.95661935385079	1.32973722784339	1.12077189472584	0.522811067417658	-0.639494154927459	0.478360606708847	-0.654957695646163	0.0195606153993848	0.0114786938727715	0.451046469443245	0.757964724351279	1	1	1	1	0.0114786938727715	0.451046469443245	1	1	0.0114786938727715
GO:0003208	cardiac ventricle morphogenesis	-1.83142312752643	-1.65426448406288	0.895726055866287	-0.983786081066365	1.11658361153987	1.1191327873263	1.0939401884059	1.06898438550292	0.0195606153993848	0.0651483646999936	0.930750658472344	0.890229629928569	0.662226205375936	0.706015485606798	0.563547695786436	0.624004492134732	0.0195606153993848	0.890229629928569	0.662226205375936	0.563547695786436	0.0195606153993848
GO:0051216	cartilage development	-1.63815683653179	-1.52467710009588	-1.28067926926499	-1.27710278156916	1.05848044285086	0.970791446820262	0.875317125349762	0.909743968796093	0.0195606153993848	0.0425938735749502	0.271226697436509	0.393588600969128	0.723270440251572	0.880137394128241	0.925374047650334	0.865674736516471	0.0195606153993848	0.271226697436509	0.723270440251572	0.865674736516471	0.0195606153993848
GO:0009060	aerobic respiration	1.60253904018801	1.35026948350205	0.52760241616151	-0.657034787162345	-1.25744714062563	-0.984097475420489	-1.02161346808891	-1.00360840863809	0.0195606153993848	0.198784579847611	1	1	0.220039732120546	0.800246704186262	0.638924922835935	0.687700558860645	0.0195606153993848	1	0.220039732120546	0.638924922835935	0.0195606153993848
GO:0045765	regulation of angiogenesis	-1.57708139691917	-1.56641828453164	1.20991761103765	0.999666135712618	1.10603955420789	1.12001411280432	1.2106009223984	1.13594911817957	0.0195606153993848	0.0137318102697918	0.460345435987721	0.88667983249301	0.62742263486916	0.631102231644223	0.254239843910762	0.422381267926263	0.0137318102697918	0.460345435987721	0.62742263486916	0.254239843910762	0.0137318102697918
GO:0030198	extracellular matrix organization	-1.5758943124369	-1.54852514242179	-1.62920288244659	-1.65654032321167	0.86745085242934	0.833997039174503	1.52046675501145	1.30514965809144	0.0195606153993848	0.0114429089287461	0.0068194958492896	0.00670970359667619	0.960133583802964	0.987814373380899	0.0037235906774859	0.0854711522709108	0.0114429089287461	0.00670970359667619	0.960133583802964	0.0037235906774859	0.0037235906774859
GO:0043062	extracellular structure organization	-1.5758943124369	-1.54852514242179	-1.62920288244659	-1.65654032321167	0.875218838990025	0.847345631001392	1.52865826347786	1.31453268902324	0.0195606153993848	0.0114429089287461	0.0068194958492896	0.00670970359667619	0.957707911266964	0.984655483469885	0.00580145539870146	0.11596536641553	0.0114429089287461	0.00670970359667619	0.957707911266964	0.00580145539870146	0.00580145539870146
GO:0002449	lymphocyte mediated immunity	-1.61080806140379	-1.40249341172234	1.22409922310569	1.21151482728505	1.29510452061989	1.25436473720306	1.46911307048791	1.44346343849776	0.0216691049016644	0.137562520644002	0.440609028960818	0.534640198511166	0.232421267711989	0.352194736873111	0.0315956112015678	0.0478797061984944	0.0216691049016644	0.440609028960818	0.232421267711989	0.0315956112015678	0.0216691049016644
GO:0060326	cell chemotaxis	-1.60355076589254	-1.58442296813627	1.03175171466752	-1.29689216312091	1.31351268570015	1.2911474527327	1.64956297864248	1.53672922219378	0.0217611152694177	0.0294814151419656	0.795319594830597	0.313396264693155	0.193210060642211	0.278810994520019	0.00145787126950491	0.0071623975231256	0.0217611152694177	0.313396264693155	0.193210060642211	0.00145787126950491	0.00145787126950491
GO:1901658	glycosyl compound catabolic process	1.98818886685819	1.61244577002117	0.768599338386848	0.894116061586538	0.520734206583148	0.838292910896691	1.04254072994147	1.29259888839559	0.0217833501851039	0.171304859922842	1	0.944509121120895	1	0.943155117688281	0.666080886841121	0.380434660368871	0.0217833501851039	0.944509121120895	0.943155117688281	0.380434660368871	0.0217833501851039
GO:0043500	muscle adaptation	-1.742471284049	-1.66935795550721	-1.20405973101511	-1.45599734925721	0.870313941542697	0.591219209733679	1.18600873988243	1.10021118093275	0.0217833501851039	0.0313090629977475	0.453203262827909	0.175085504173172	0.932377029367176	1	0.389990969295605	0.533261393726971	0.0217833501851039	0.175085504173172	0.932377029367176	0.389990969295605	0.0217833501851039
GO:0072001	renal system development	-1.5478162825734	-1.52844218185977	-1.72622203579441	-1.63956405968329	1.03662111834656	0.998221120031083	1.06435820404416	0.994940897497452	0.0217833501851039	0.0125028058935362	0.000820035847871421	0.00670970359667619	0.743690952421483	0.844755866978089	0.545173788598329	0.719126786525573	0.0125028058935362	0.000820035847871421	0.743690952421483	0.545173788598329	0.000820035847871421
GO:0030071	regulation of mitotic metaphase/anaphase transition	-1.80110343205281	-2.35853382663138	-1.33159992643172	0.868341419065152	-2.42320271823565	-1.84378475509098	-2.68148526562474	-2.68927242860054	0.0219497102571904	2.13076923076923e-08	0.418865310229363	0.974028190042836	6.7194621687482e-07	0.0260706878423354	3.99861111111111e-09	4.36212121212121e-09	2.13076923076923e-08	0.418865310229363	6.7194621687482e-07	3.99861111111111e-09	3.99861111111111e-09
GO:0043583	ear development	-1.67109029144958	-1.27927723696054	-1.67986925138192	-1.530747402821	1.09266249438099	1.00343711866093	1.11735866938	1.20788432359418	0.0219497102571904	0.367824668344441	0.00975748818499911	0.0796972757260766	0.671676201861498	0.849011159579308	0.440539998349329	0.286062051320267	0.0219497102571904	0.00975748818499911	0.671676201861498	0.286062051320267	0.00975748818499911
GO:0008033	tRNA processing	1.71128685745193	2.08627836983901	-0.427523686263498	0.499204040984228	-1.76380902395631	-2.07728062691853	-1.6752163131013	-1.65432302929041	0.0219966226307983	0.000105644959684366	1	1	0.000833941296528114	4.91121104081719e-05	0.0049740377371167	0.00579549749134163	0.000105644959684366	1	4.91121104081719e-05	0.0049740377371167	4.91121104081719e-05
GO:0006119	oxidative phosphorylation	1.68494341271981	1.49660619141382	0.651607097488183	0.647481348186705	-1.15908295380098	-0.881709716398395	-0.927647135981201	-0.992923338486405	0.0219966226307983	0.12718099974609	1	1	0.546038840395773	0.954564811478363	0.842916522137889	0.727394376081973	0.0219966226307983	1	0.546038840395773	0.727394376081973	0.0219966226307983
GO:0002455	humoral immune response mediated by circulating immunoglobulin	-1.87750880010497	-1.71455852452453	-1.4004267826307	-1.38336606711788	-1.19454118385856	1.10723378864756	1.39484797078092	1.15018015048429	0.0228276434949258	0.101366789390607	0.419825072886297	0.514709198474733	0.568833713050166	0.740868554609444	0.270092692332821	0.556428428125614	0.0228276434949258	0.419825072886297	0.568833713050166	0.270092692332821	0.0228276434949258
GO:0030111	regulation of Wnt signaling pathway	-1.5416420566322	-1.64773089081897	-1.6027113433661	-1.41258356083695	0.789590493510139	0.729717167122489	0.782224757961511	0.675333419745222	0.02309259134832	0.00243209463512994	0.0068194958492896	0.0856748498907503	0.999620421332321	1	1	1	0.00243209463512994	0.0068194958492896	0.999620421332321	1	0.00243209463512994
GO:0002443	leukocyte mediated immunity	-1.56908818891051	-1.36674505458933	1.15274671235494	1.1411720638464	1.29865027508396	1.2200828608792	1.64121286725351	1.59891296321964	0.0232957074415605	0.157708451995204	0.556183663083961	0.643969796679156	0.159247760778442	0.375104834564294	0.00085878685849762	0.00185965786593541	0.0232957074415605	0.556183663083961	0.159247760778442	0.00085878685849762	0.00085878685849762
GO:0042454	ribonucleoside catabolic process	1.98305996077279	1.68393278959449	1.18896647830884	1.32324482610395	0.614541316574412	0.988977906316703	0.93351849432761	1.1581919785475	0.0235881923171816	0.178769911101579	0.703253115599484	0.609083678918366	0.994573108617916	0.846821348781472	0.784579348673167	0.563012637745367	0.0235881923171816	0.609083678918366	0.846821348781472	0.563012637745367	0.0235881923171816
GO:0060537	muscle tissue development	-1.51999749115103	-1.36992123943613	-1.22786835708694	-1.29563129716303	1.03541208767589	0.951170989202977	1.03923046722647	1.06233891547459	0.0235881923171816	0.116968021523055	0.21018341564764	0.124809009205501	0.743492144836973	0.918480611590834	0.583462630788753	0.556036147716963	0.0235881923171816	0.124809009205501	0.743492144836973	0.556036147716963	0.0235881923171816
GO:0044772	mitotic cell cycle phase transition	-1.46564033741183	-1.83278757775136	-1.15302633623954	0.639794284314013	NA	NA	-2.65136748914512	-2.62448597643055	0.023918082524509	1.78901562296222e-06	0.373873880790214	1	NA	NA	3.99861111111111e-09	4.36212121212121e-09	1.78901562296222e-06	0.373873880790214	NA	3.99861111111111e-09	3.99861111111111e-09
GO:0071385	cellular response to glucocorticoid stimulus	-1.8411784094284	-1.64614419157422	-1.42504477041236	-1.27118593822361	0.944928460077408	0.82889620178744	0.658947128068857	-0.725570733455781	0.0246375641557881	0.101366789390607	0.398704663212435	0.608528620822128	0.865754145827849	0.942717671211629	0.988926530384416	0.966911392467582	0.0246375641557881	0.398704663212435	0.865754145827849	0.966911392467582	0.0246375641557881
GO:0030490	maturation of SSU-rRNA	1.86374707151387	1.94088638936055	0.650501684979197	0.675813867768598	-2.04527194041306	-2.19541184732447	-1.72115620268204	-1.82493513099684	0.0256023640984223	0.0120586765283955	1	1	0.00115252856488797	0.000935628488255981	0.0300706437475547	0.00939553188681251	0.0120586765283955	1	0.000935628488255981	0.00939553188681251	0.000935628488255981
GO:0001890	placenta development	-1.66240013481369	-1.68688297852087	-1.32899426234488	-1.30370562769229	0.741789273285153	0.87939772837738	-1.24383011336524	-1.26575066947333	0.0264538412700303	0.0187745886356865	0.208076906271145	0.357786124836588	0.999620421332321	0.954848782690074	0.280509379310537	0.306583178923604	0.0187745886356865	0.208076906271145	0.954848782690074	0.280509379310537	0.0187745886356865
