Geneid	GeneSymbol	Entrez	MouseSymbol	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSG00000006327	TNFRSF12A	51330	NA	0.487727862516634	7.81933665473674	1.22945310655518e-08	2.54290316608006e-07	0.486825056187728	7.81933665473674	1.29165037663578e-08	1.48184063380062e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006432	MAP3K9	4293	Map3k9	0.227725649836866	-0.677562908584711	0.486864811366604	0.643853094296307	0.711386988345263	-0.677562908584711	0.0250383937375634	0.0563573465131031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006451	RALA	5898	Rala	0.234799120785915	6.50624432097213	0.0131374682088748	0.0433073740242623	0.396028542230773	6.50624432097213	2.94781260271475e-05	0.000160030296508611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006453	BAIAP2L1	55971	Baiap2l1	0.0564972250484568	4.03968787105806	0.640989968755757	0.76694660491985	0.0132078289545346	4.03968787105806	0.913092493887256	0.942517398135341	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006459	KDM7A	80853	Kdm7a	-0.115324439188239	4.06204235618783	0.487344609455281	0.64415910659856	0.158391423055111	4.06204235618783	0.339354216213763	0.462411934506165	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006468	ETV1	2115	Etv1	0.664717966767272	1.82980559335718	0.00325248789017918	0.0140788091157672	0.38467253486338	1.82980559335718	0.0955996982746905	0.16945083759872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006530	AGK	55750	Agk	0.164730032979685	4.61659412588209	0.0268071056023397	0.0759868655640022	0.174987781104599	4.61659412588209	0.0184708987491817	0.0437806781059303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006534	ALDH3B1	221	Aldh3b1	-0.130864788497757	6.42687880799312	0.105350714038823	0.21841109760355	-0.255137833683668	6.42687880799312	0.00160687849490061	0.00531124702337735	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006576	PHTF2	57157	Phtf2	-0.193909621157915	5.76429854279194	0.0290482516851173	0.0809289649999057	-0.351196817705725	5.76429854279194	8.08043350440912e-05	0.000387086007979275	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006606	CCL26	10344	NA	-0.221288350969227	0.98454336142485	0.196647157773995	0.343372082791574	-0.0290080230758423	0.98454336142485	0.863166258096927	0.908893664535556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006607	FARP2	9855	Farp2	-0.414060383658572	5.7900266840828	5.52819519020584e-06	6.00668262107009e-05	-0.513103956620078	5.7900266840828	1.98909029243745e-08	2.19185299884985e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006625	GGCT	79017	Ggct	0.140049180158276	2.30901644967523	0.333159465439894	0.498292011147588	0.20694267474212	2.30901644967523	0.149846126092157	0.24361527183936	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006634	DBF4	10926	Dbf4	-0.583371034417209	2.2457674857425	0.0218559093378508	0.0650181426852017	-0.870651521440066	2.2457674857425	0.0006154175654804	0.00229239167715974	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006638	TBXA2R	6915	Tbxa2r	-0.153026319201768	2.68150729656863	0.332434357931422	0.497568838368373	-0.219767562037041	2.68150729656863	0.164587344886878	0.262303875006699	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006652	IFRD1	3475	Ifrd1	-0.156012596216786	2.36235651359552	0.266041939167223	0.425367952903546	-0.137716719405593	2.36235651359552	0.324651430855296	0.446858943594323	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006695	COX10	1352	Cox10	0.125461347020123	3.95273506705366	0.182275195513902	0.324718177479772	0.24329967188101	3.95273506705366	0.00938045989618122	0.0245867140986756	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006704	GTF2IRD1	9569	Gtf2ird1	-0.147278676136786	4.20572005723882	0.0723435030433173	0.164333879480861	-0.195132392956142	4.20572005723882	0.0171530080373286	0.0411516357650901	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006712	PAF1	54623	Paf1	0.181067403728641	5.73539325479755	0.0153606815129439	0.0490805248048131	0.168003009054741	5.73539325479755	0.0243602215343251	0.0550591231135113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006715	VPS41	27072	Vps41	0.130158595948427	5.87031603287148	0.0842725269020703	0.184926862713728	0.0231988847977616	5.87031603287148	0.758524098919913	0.832125695461994	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006740	ARHGAP44	9912	Arhgap44	0.0956632425104505	0.152562110390796	0.656785923176945	0.778186862586384	0.214938018210718	0.152562110390796	0.309611912519717	0.431690879094697	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006744	ELAC2	60528	Elac2	0.373217441492232	5.8804992821195	1.03391651189798e-06	1.37496019585857e-05	0.383524540582093	5.8804992821195	5.10094974476294e-07	4.21648098521824e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006747	SCIN	85477	Scin	0.887184358677709	2.80283551866917	0.000145575886091186	0.001040491156847	0.836135811259586	2.80283551866917	0.000355591231044936	0.00141567617281909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006756	ARSD	414	NA	-0.105888111053775	4.70877974516334	0.180101544422757	0.322204408289829	-0.122899044881555	4.70877974516334	0.119041581313004	0.202180648266533	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006757	PNPLA4	8228	NA	0.191856318920829	3.17707667597187	0.119544094274262	0.239769166706604	-0.0319412644980052	3.17707667597187	0.795886454062409	0.859908590828881	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006831	ADIPOR2	79602	Adipor2	-0.0240087751466754	6.34731725069456	0.726005687555509	0.828280520565566	-0.101773235876572	6.34731725069456	0.137654783988637	0.227444423080677	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000006837	CDKL3	51265	Cdkl3	-1.24886063652096	-1.54897324205614	0.00132980228436099	0.00678107454521735	-0.574167900396103	-1.54897324205614	0.116471898861896	0.199050784741675	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Down	NotSig
ENSG00000007047	MARK4	57787	Mark4	0.0166784804104706	5.41636333367583	0.825346557567229	0.893631929514144	-0.0275765822345839	5.41636333367583	0.715247420936502	0.796946870163426	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007080	CCDC124	115098	Ccdc124	0.351029650009404	5.39327571841612	0.000176691083208128	0.0012319225546826	0.49953278975526	5.39327571841612	9.54609348045758e-08	9.16165662042282e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007168	PAFAH1B1	5048	Pafah1b1	0.0266097339218697	7.69700675598633	0.699840614905117	0.809612257912148	-0.0188150650294902	7.69700675598633	0.785323427740708	0.852044229598649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007202	KIAA0100	9703	2610507B11Rik	0.237027494338184	7.65328003932844	0.000198891316261845	0.00136736624122741	0.164813956613313	7.65328003932844	0.00969201383403042	0.0252644986034976	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007237	GAS7	8522	Gas7	-0.333342065864753	4.29962811551255	0.000726744654814805	0.00407550244800961	-0.410664354207835	4.29962811551255	3.39320820719681e-05	0.000180954788921841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007255	TRAPPC6A	79090	Trappc6a	-0.801950106654115	1.83165259741288	6.62144434705293e-11	2.10576169901546e-09	-0.8412288818959	1.83165259741288	7.3913161544349e-12	1.52232288707219e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007312	CD79B	974	Cd79b	0.0340159518902448	-0.848853325335106	0.916838741463613	0.951160442769095	-0.192220019388571	-0.848853325335106	0.565132277037195	0.675272795154011	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007341	ST7L	54879	St7l	-0.0236297170280204	3.37547509322135	0.818583991483288	0.889109075729333	0.0203829335317071	3.37547509322135	0.842450467326622	0.893570327845796	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007372	PAX6	5080	Pax6	0.12656066145966	-1.84470954010644	0.776146765060109	0.86152417543533	0.387266958517781	-1.84470954010644	0.371612325281688	0.495170577245054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007376	RPUSD1	113000	Rpusd1	0.124083824466163	3.87848327521893	0.292713046450875	0.455471415063032	0.248371705637539	3.87848327521893	0.0348009104600824	0.0741229819795042	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007384	RHBDF1	64285	Rhbdf1	0.103538117879555	5.8643188589236	0.298928539934208	0.462014553568882	0.101555557649791	5.8643188589236	0.307631320827124	0.429738289248104	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007392	LUC7L	55692	Luc7l	-0.165594849108601	4.86704640699594	0.172002313219595	0.311903152408506	-0.0024896656531203	4.86704640699594	0.983538567420432	0.989763071453783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007402	CACNA2D2	9254	Cacna2d2	-0.496645807863143	-0.862467859240036	0.274700661047371	0.435352414057285	-0.008213396854053	-0.862467859240036	0.985572400870655	0.990806081948139	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007516	BAIAP3	8938	Baiap3	-0.0683713114456135	-1.05255173503002	0.827267249275881	0.895187185884072	0.0194239282948913	-1.05255173503002	0.95034150520513	0.967815589764717	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007520	TSR3	115939	Tsr3	0.215864631881503	5.07761859463873	0.0125753106152073	0.0418366014347998	0.297345153645184	5.07761859463873	0.00058192534398908	0.00218247831268337	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007541	PIGQ	9091	Pigq	0.055761060377057	4.7623268659234	0.68653981645111	0.798533176473102	0.135934985342264	4.7623268659234	0.325919435180416	0.448093771611007	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007545	CRAMP1	57585	Cramp1	-0.0689652390201967	3.53078115923582	0.503288964940918	0.657883604132087	-0.0687649712898751	3.53078115923582	0.503494098152948	0.620287614785716	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007866	TEAD3	7005	Tead3	-0.254977459795348	5.9361923482444	0.00217188840531723	0.0101767698789072	-0.315972627269495	5.9361923482444	0.000146358794807316	0.000647816180069018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007923	DNAJC11	55735	Dnajc11	0.277577076425567	5.47609152724357	6.37491464639471e-05	0.000512627720450707	0.307022371410266	5.47609152724357	9.515523266877e-06	5.85582846735651e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007944	MYLIP	29116	Mylip	-1.06973339225475	1.72703965222214	1.473196862794e-06	1.8652084937498e-05	-0.256571657812137	1.72703965222214	0.234512175218753	0.347456772581397	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Down	NotSig
ENSG00000007952	NOX1	27035	Nox1	-0.165054390892187	-1.72971349548907	0.658821964777119	0.779662229123242	0.308027073752536	-1.72971349548907	0.382549585049111	0.506096194641819	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000007968	E2F2	1870	E2f2	-1.83144616013758	-1.32240745078356	4.06009199585235e-07	5.98610572628759e-06	-3.84601339526828	-1.32240745078356	5.20930071369566e-18	2.63818969020998e-16	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSG00000008018	PSMB1	5689	Psmb1	0.260504940732834	6.84731966138469	0.000193559249935922	0.00133443085690089	0.302302570703632	6.84731966138469	1.50316123331525e-05	8.8244336317054e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008056	SYN1	6853	Syn1	-0.118905007106999	0.459329013291875	0.589305822253442	0.728275506936007	-0.395061101876426	0.459329013291875	0.0755473237801613	0.139918386287344	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008083	JARID2	3720	Jarid2	0.191442282109249	4.11062568500739	0.0462715631735353	0.116708831009763	0.207907477815077	4.11062568500739	0.0304238438061967	0.0663482970367257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008086	CDKL5	6792	Cdkl5	-0.129559023249716	3.93060734832815	0.184662759421375	0.327685118771696	-0.145289101703401	3.93060734832815	0.136221208051181	0.225581100185988	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008118	CAMK1G	57172	Camk1g	0.830830081525143	-0.600175574817599	0.0214470179963335	0.063956140780355	0.184166937733753	-0.600175574817599	0.620844011464025	0.721439670087223	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008128	CDK11A	728642	NA	-0.134331623539903	0.192884950396449	0.619227156032871	0.75052300495157	0.0564156697517884	0.192884950396449	0.832517739937021	0.885963480071403	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008130	NADK	65220	Nadk	0.145849818734946	5.57491661606454	0.032091071573	0.0875577059818311	0.0835697951708164	5.57491661606454	0.219556404702981	0.330693576281375	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008196	TFAP2B	7021	Tfap2b	-0.485623589505391	-1.76280452454316	0.181229899241631	0.323442915337158	-0.477903585078127	-1.76280452454316	0.184539701921877	0.287532727006713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008256	CYTH3	9265	Cyth3	-0.0532933946302115	7.64764519398015	0.532092162372648	0.681232542859542	-0.189143881699787	7.64764519398015	0.0267294951057219	0.0596282657449714	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008277	ADAM22	53616	Adam22	-0.303368721745627	-1.94219818218448	0.412374127210005	0.57535508945953	-0.269994058816452	-1.94219818218448	0.459266499387475	0.579787689341128	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008282	SYPL1	6856	Sypl	-0.168862560007611	6.2504931659893	0.0396762708964192	0.103791384046745	-0.188706375604317	6.2504931659893	0.0214877130966744	0.0494722561534518	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008283	CYB561	1534	Cyb561	-0.167259447896009	5.69806134629006	0.0130999172880876	0.043212486472505	-0.0621164528623159	5.69806134629006	0.355533335255861	0.479011202784591	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008294	SPAG9	9043	Spag9	0.216800777730632	7.77536297524981	0.00484834086321131	0.0194444429709296	0.0958126477313598	7.77536297524981	0.212894284199429	0.322272563695482	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008300	CELSR3	1951	Celsr3	-0.461763406596938	2.35921742100019	0.0366652699121246	0.0974890535747087	0.112139833813047	2.35921742100019	0.608481150946704	0.71132168064821	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008311	AASS	10157	Aass	-0.342673818713795	4.18321105658285	0.0183276034267286	0.0562650196127179	-0.395095149663117	4.18321105658285	0.00644057786357678	0.0178458432539954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008323	PLEKHG6	55200	Plekhg6	-0.126886786130507	-0.734467198539132	0.612957447641432	0.745919579963915	-0.0500658195085373	-0.734467198539132	0.84034920017749	0.891981335933443	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008324	SS18L2	51188	Ss18l2	0.0639420195928745	2.42516351087206	0.607880387613482	0.742306785468883	0.13139436824451	2.42516351087206	0.289520412432278	0.410412734480635	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008382	MPND	84954	Mpnd	-0.0951429974690078	2.68852316926582	0.374525818039059	0.539603253815433	-0.184620307139454	2.68852316926582	0.0856301520382652	0.155012692905113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008394	MGST1	4257	Mgst1	-0.144469886921189	6.3485925240065	0.0892215093722335	0.192614259941108	-0.129990833799233	6.3485925240065	0.126487927070055	0.212412385363612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008405	CRY1	1407	Cry1	0.194020090568099	4.49759567654127	0.0344767818589437	0.0927492541622812	0.24570952424528	4.49759567654127	0.00726401464754205	0.0197173730924838	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008441	NFIX	4784	Nfix	-0.356811958031605	8.41247173228076	4.21080593796816e-07	6.17139724585462e-06	-0.520382949105612	8.41247173228076	1.81119029532171e-13	4.82592470039954e-12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008513	ST3GAL1	6482	St3gal1	-0.0761067807230608	6.17073868692	0.436409546496709	0.597391870183591	-0.170243876606685	6.17073868692	0.0811900873529437	0.1485204121444	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008516	MMP25	64386	Mmp25	-0.631037856994623	-1.54783237132961	0.0720573760908003	0.16391085642682	-1.00856032625727	-1.54783237132961	0.00475575137003865	0.013753649946998	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000008517	IL32	9235	NA	0.465117027924925	3.1115267249928	0.0207720404899935	0.0623456331978941	0.694858303558891	3.1115267249928	0.000511589815269434	0.00194833638635189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008710	PKD1	5310	Pkd1	-0.370562343391038	7.18677094150304	0.00273761065228727	0.0122901597832496	-0.453568588353355	7.18677094150304	0.000264503394525878	0.00109045893455497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008735	MAPK8IP2	23542	Mapk8ip2	-0.662603538325683	-0.797165847967926	0.0161181306964619	0.0509632064869102	0.242388703125306	-0.797165847967926	0.332621219271396	0.45503028443921	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008838	MED24	9862	Med24	0.118066172467506	5.86972072868197	0.112651064997367	0.229397404183566	0.197040371551275	5.86972072868197	0.00802657176357812	0.0214938961004594	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008853	RHOBTB2	23221	Rhobtb2	0.0349539383354948	4.28143951329346	0.678513657395547	0.793378664154768	0.0439346382359966	4.28143951329346	0.60202912097354	0.706067621616045	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008869	HEATR5B	54497	Heatr5b	0.0308883229938184	4.97140178014174	0.755571260173142	0.847835151461937	0.0242061871257729	4.97140178014174	0.806796351730274	0.868080940729576	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008952	SEC62	7095	Sec62	0.0696923402961706	6.95687985429565	0.381461788749923	0.546349339664296	0.154383451637752	6.95687985429565	0.0527063997750534	0.104494200277985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000008988	RPS20	6224	Rps20	0.0290724090341659	8.67999311979598	0.698917582890734	0.808858445436545	0.134004807385901	8.67999311979598	0.0746469516475152	0.138556435416525	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009307	CSDE1	7812	Csde1	0.0270145520733106	9.42289274106294	0.67916304833782	0.79394965682369	-0.0178359694156254	9.42289274106294	0.784850326350189	0.851641886424877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009335	UBE3C	9690	Ube3c	0.165126289193798	7.38883874428419	0.013753426969044	0.0449305498817763	0.0962403850786268	7.38883874428419	0.151030243537749	0.245243795040763	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009413	REV3L	5980	Rev3l	-0.554382524918717	6.5248223521698	2.63079355884793e-05	0.000239116011974451	-0.490759362220712	6.5248223521698	0.00019405563638768	0.00082843381954417	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009724	MASP2	10747	Masp2	-0.401403426614386	0.356670666113938	0.137933739604139	0.266252988025846	-0.410701444435011	0.356670666113938	0.123876151577612	0.209023337463455	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009780	FAM76A	199870	Fam76a	0.166138813575134	3.02072124576793	0.0925484637342417	0.198118906531191	0.211972604892702	3.02072124576793	0.0310982148192461	0.0674806163972136	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009830	POMT2	29954	Pomt2	-0.0304711210940709	4.47043518436542	0.686641884296378	0.798589082577651	0.0312838161534634	4.47043518436542	0.677673330012674	0.766926854230308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009844	VTA1	51534	Vta1	0.218442382254537	6.10535445230759	0.00847376080101577	0.0304138990281487	0.254617067843472	6.10535445230759	0.00213803469918841	0.00683616370412934	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000009954	BAZ1B	9031	Baz1b	-0.000834230637180978	7.03272417170473	0.989466019473454	0.993766876933811	-0.0728057612672347	7.03272417170473	0.249273830792633	0.364291077157966	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000010017	RANBP9	10048	Ranbp9	-0.143155861148387	6.33833139737447	0.0771363688592894	0.172755904197467	-0.338867768623907	6.33833139737447	3.03344027954782e-05	0.000164196613667471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000010030	ETV7	51513	NA	-0.0147385664936833	-0.240183971757558	0.97017770293042	0.981757981449715	0.80690471653275	-0.240183971757558	0.0296772070568204	0.06498838115745	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000010072	SPRTN	83932	Sprtn	0.301073924151821	3.37397233195554	0.0110891721741644	0.0378459907942635	0.458306892922085	3.37397233195554	0.000100550018213776	0.000465831350045527	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000010165	METTL13	51603	Eef1aknmt	0.231907608907849	5.07485258401975	0.000868151410652783	0.00473211318125078	0.366929903961006	5.07485258401975	1.23922203073753e-07	1.16279285473011e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
